transaction_id,customer_id,date,product_id,quantity,price,payment_method,channel,store_id,promotion_id,discount_amount
4832,110,2024-02-01 16:31:53,15,1,5.93,Mobile Pay,In-store,4.0,0.0,0.0
4261,367,2024-02-01 13:05:55,6,5,2.08,Mobile Pay,Online,,0.0,0.0
3716,199,2024-02-01 16:15:53,6,2,6.94,Credit Card,In-store,1.0,0.0,0.0
3557,387,2024-02-01 15:12:22,6,3,4.18,Credit Card,In-store,1.0,0.0,0.0
2206,675,2024-02-01 09:56:30,21,3,4.67,Mobile Pay,In-store,1.0,0.0,0.0
2877,302,2024-02-01 15:30:58,5,1,3.72,Credit Card,In-store,2.0,0.0,0.0
9405,304,2024-02-01 09:22:50,21,1,6.19,Mobile Pay,In-store,1.0,0.0,0.0
10390,418,2024-02-01 14:49:50,21,1,6.08,Mobile Pay,In-store,5.0,0.0,0.0
7637,455,2024-02-01 16:12:28,15,1,9.25,Credit Card,Online,,0.0,0.0
490,584,2024-02-01 09:43:14,21,1,5.49,Credit Card,Online,,0.0,0.0
3188,325,2024-02-01 16:31:12,6,1,3.69,Cash,Online,,6.0,0.37
6204,689,2024-02-01 16:50:28,15,7,5.33,Mobile Pay,Online,,0.0,0.0
1231,422,2024-02-01 09:10:10,15,5,9.03,Cash,In-store,3.0,0.0,0.0
10207,207,2024-02-01 10:17:03,15,1,5.47,Mobile Pay,Online,,0.0,0.55
10312,585,2024-02-01 09:10:42,6,1,5.13,Mobile Pay,Online,,0.0,0.0
9773,439,2024-02-01 14:58:33,5,1,4.49,Credit Card,Online,,0.0,0.0
3238,467,2024-02-01 12:26:12,15,3,7.62,Credit Card,In-store,5.0,1.0,1.52
7655,617,2024-02-01 13:16:53,15,1,4.59,Credit Card,In-store,3.0,0.0,0.0
4902,367,2024-02-01 13:08:34,6,1,9.22,Credit Card,In-store,1.0,0.0,0.0
990,101,2024-02-01 09:46:49,5,1,9.19,Mobile Pay,Online,,7.0,0.92
7409,228,2024-02-01 13:43:22,15,1,3.8,Cash,In-store,2.0,2.0,0.38
2690,252,2024-02-01 16:25:47,21,2,8.03,Credit Card,In-store,5.0,10.0,1.61
4790,232,2024-02-01 15:36:15,5,5,3.45,Credit Card,Online,,0.0,0.0
1495,600,2024-02-01 14:28:58,21,1,5.86,Mobile Pay,Online,,0.0,0.0
7517,261,2024-02-01 10:02:49,15,1,4.24,Credit Card,Online,,0.0,0.0
5124,536,2024-02-01 16:10:13,21,3,4.45,Mobile Pay,In-store,2.0,0.0,0.0
5313,467,2024-02-01 12:53:13,5,1,4.51,Cash,In-store,3.0,0.0,0.0
1635,422,2024-02-01 14:21:03,15,1,4.95,Mobile Pay,In-store,3.0,0.0,0.0
4172,362,2024-02-01 14:35:28,6,1,7.12,Mobile Pay,In-store,2.0,0.0,0.0
7439,217,2024-02-01 13:21:35,15,6,2.86,Credit Card,In-store,3.0,0.0,0.0
4182,684,2024-02-01 13:23:45,5,1,3.76,Cash,Online,,0.0,0.0
5745,459,2024-02-01 11:30:51,21,1,5.84,Credit Card,Online,,1.0,0.58
3085,377,2024-02-01 16:54:52,15,1,2.35,Credit Card,Online,,0.0,0.0
131,554,2024-02-01 13:49:47,15,2,4.75,Cash,Online,,0.0,0.0
10132,530,2024-02-01 13:50:08,6,5,1.93,Mobile Pay,In-store,2.0,0.0,0.0
5976,227,2024-02-01 09:02:44,5,1,3.93,Credit Card,In-store,3.0,0.0,0.0
8874,541,2024-02-01 12:14:07,21,1,3.78,Cash,In-store,5.0,0.0,0.0
7106,260,2024-02-01 10:17:44,6,3,6.27,Mobile Pay,In-store,5.0,0.0,0.0
6173,509,2024-02-01 13:37:25,5,1,3.74,Cash,In-store,1.0,0.0,0.0
2485,559,2024-02-01 11:11:33,6,1,5.84,Mobile Pay,Online,,0.0,0.0
10304,559,2024-02-02 12:43:38,15,3,4.13,Cash,In-store,1.0,0.0,0.0
6209,164,2024-02-02 15:19:10,15,1,4.08,Mobile Pay,Online,,0.0,0.0
8187,705,2024-02-02 16:14:29,15,1,2.66,Mobile Pay,Online,,0.0,0.0
5218,437,2024-02-02 16:23:12,5,2,7.54,Mobile Pay,Online,,0.0,0.0
6590,378,2024-02-02 13:17:45,21,1,4.1,Mobile Pay,Online,,0.0,0.0
4224,597,2024-02-02 09:10:10,6,5,2.95,Cash,Online,,4.0,0.88
813,398,2024-02-02 16:25:30,15,1,3.43,Mobile Pay,In-store,5.0,0.0,0.0
2467,559,2024-02-02 13:35:24,21,1,6.98,Cash,Online,,0.0,0.0
9136,291,2024-02-02 16:18:37,5,3,5.16,Cash,In-store,5.0,0.0,0.0
10484,407,2024-02-02 14:10:33,15,1,4.29,Mobile Pay,Online,,0.0,0.0
2229,573,2024-02-02 10:51:17,21,5,2.74,Mobile Pay,In-store,3.0,5.0,0.82
8417,526,2024-02-02 12:00:38,21,1,8.68,Mobile Pay,In-store,4.0,0.0,0.0
5123,560,2024-02-02 15:55:05,6,1,5.62,Credit Card,Online,,0.0,0.56
10844,575,2024-02-02 11:21:14,15,1,7.55,Mobile Pay,In-store,3.0,0.0,0.0
3967,203,2024-02-02 10:10:46,15,1,3.1,Mobile Pay,In-store,3.0,0.0,0.0
1003,601,2024-02-02 15:07:40,15,1,4.98,Cash,In-store,4.0,0.0,0.0
895,527,2024-02-02 14:48:14,5,1,4.56,Mobile Pay,In-store,1.0,0.0,0.46
6778,565,2024-02-02 14:53:48,21,1,4.22,Mobile Pay,In-store,3.0,2.0,0.42
1738,189,2024-02-02 09:39:18,15,1,8.32,Credit Card,Online,,0.0,0.0
5759,569,2024-02-02 11:56:12,6,1,6.91,Credit Card,In-store,5.0,0.0,0.0
7800,279,2024-02-02 13:03:23,5,1,4.29,Mobile Pay,In-store,2.0,4.0,0.43
5165,470,2024-02-02 11:57:24,6,5,3.31,Cash,In-store,4.0,4.0,0.99
9933,547,2024-02-02 14:56:36,5,1,3.09,Cash,In-store,4.0,0.0,0.0
5988,149,2024-02-02 11:46:55,5,1,4.3,Cash,In-store,1.0,0.0,0.0
8752,510,2024-02-02 16:18:37,15,1,5.47,Credit Card,Online,,0.0,0.0
4072,345,2024-02-02 12:16:42,21,1,2.2,Cash,Online,,0.0,0.0
9524,675,2024-02-02 14:07:17,21,1,4.68,Cash,Online,,0.0,0.0
7931,421,2024-02-02 15:13:34,6,11,8.71,Mobile Pay,In-store,4.0,9.0,6.97
4931,281,2024-02-02 11:25:36,6,1,8.21,Mobile Pay,In-store,1.0,2.0,0.82
2593,154,2024-02-02 13:00:55,5,1,6.02,Mobile Pay,In-store,4.0,0.0,0.0
425,143,2024-02-02 15:28:50,6,1,4.23,Cash,In-store,3.0,0.0,0.0
1291,209,2024-02-02 10:02:24,6,1,5.1,Mobile Pay,In-store,2.0,0.0,0.0
2532,562,2024-02-02 14:53:25,6,1,5.75,Cash,In-store,3.0,0.0,0.0
4255,532,2024-02-02 09:47:53,6,1,7.63,Mobile Pay,Online,,9.0,0.76
2170,709,2024-02-02 12:40:37,15,1,4.99,Credit Card,In-store,2.0,0.0,0.0
9907,409,2024-02-02 09:32:58,5,11,2.8,Credit Card,Online,,0.0,0.0
25,514,2024-02-02 14:06:39,5,1,2.43,Credit Card,Online,,9.0,0.24
1569,134,2024-02-02 15:00:33,21,1,5.77,Mobile Pay,Online,,4.0,0.58
3130,164,2024-02-02 16:20:35,5,1,6.13,Mobile Pay,In-store,1.0,0.0,0.0
5561,151,2024-02-02 09:37:22,15,3,8.46,Mobile Pay,In-store,5.0,0.0,0.0
2462,426,2024-02-02 16:06:37,6,1,4.52,Cash,In-store,4.0,0.0,0.0
5587,675,2024-02-02 09:58:03,21,1,2.9,Cash,In-store,4.0,0.0,0.0
4989,332,2024-02-02 09:26:38,15,1,2.56,Credit Card,Online,,0.0,0.0
531,559,2024-02-03 11:49:48,15,1,3.57,Cash,In-store,5.0,1.0,0.36
8575,650,2024-02-03 13:13:44,15,10,9.24,Credit Card,In-store,2.0,0.0,0.0
23,303,2024-02-03 11:06:07,5,1,2.6,Cash,Online,,0.0,0.0
3422,304,2024-02-03 16:54:52,15,1,4.47,Credit Card,In-store,3.0,0.0,0.0
7466,262,2024-02-03 13:15:55,15,3,3.79,Credit Card,Online,,0.0,0.0
9716,701,2024-02-03 09:53:27,15,1,5.75,Mobile Pay,In-store,5.0,0.0,0.0
6670,335,2024-02-03 15:14:37,6,9,4.88,Credit Card,In-store,5.0,2.0,3.41
2623,659,2024-02-03 12:18:31,15,1,3.99,Cash,Online,,0.0,0.0
9437,112,2024-02-03 16:47:24,21,1,4.27,Mobile Pay,In-store,1.0,0.0,0.0
4331,662,2024-02-03 14:15:07,21,3,4.97,Credit Card,Online,,0.0,0.0
6966,511,2024-02-03 10:15:24,6,15,3.57,Cash,In-store,2.0,9.0,3.57
6527,714,2024-02-03 13:23:51,21,1,5.84,Cash,In-store,5.0,0.0,0.0
4485,206,2024-02-03 12:19:02,6,5,5.42,Mobile Pay,In-store,1.0,9.0,1.63
780,444,2024-02-03 13:13:24,6,1,5.07,Cash,Online,,0.0,0.0
10521,244,2024-02-03 16:38:22,15,2,7.97,Mobile Pay,Online,,0.0,0.0
7511,229,2024-02-03 15:02:10,5,1,3.86,Mobile Pay,Online,,0.0,0.0
7510,453,2024-02-03 12:36:59,5,1,4.21,Mobile Pay,Online,,0.0,0.0
4022,125,2024-02-03 12:31:40,5,1,3.87,Mobile Pay,In-store,5.0,0.0,0.0
5232,607,2024-02-03 10:49:40,15,1,5.77,Mobile Pay,In-store,4.0,0.0,0.0
5967,350,2024-02-03 11:05:50,15,2,7.58,Cash,In-store,4.0,0.0,0.0
9246,165,2024-02-03 15:40:28,15,1,8.9,Mobile Pay,Online,,0.0,0.0
6326,280,2024-02-03 15:40:17,21,1,4.65,Credit Card,In-store,5.0,0.0,0.0
1979,692,2024-02-03 12:12:44,21,1,5.17,Credit Card,Online,,0.0,0.0
4039,302,2024-02-03 11:40:02,15,1,7.61,Mobile Pay,In-store,4.0,9.0,0.76
4944,655,2024-02-03 15:24:40,21,1,2.48,Mobile Pay,In-store,2.0,5.0,0.25
9876,553,2024-02-03 12:15:03,5,1,3.11,Cash,In-store,3.0,0.0,0.0
3047,253,2024-02-03 16:48:04,21,1,3.56,Credit Card,In-store,3.0,8.0,0.36
2681,674,2024-02-03 16:54:16,15,2,8.11,Cash,Online,,0.0,0.0
3475,679,2024-02-03 09:55:38,6,1,5.63,Mobile Pay,Online,,0.0,0.0
2554,324,2024-02-03 16:03:43,15,2,2.25,Credit Card,Online,,0.0,0.0
7305,349,2024-02-03 12:28:43,21,1,5.69,Credit Card,In-store,2.0,0.0,0.0
9951,215,2024-02-03 12:19:42,15,1,4.46,Credit Card,In-store,5.0,0.0,0.45
1094,423,2024-02-03 12:20:12,6,2,4.14,Credit Card,Online,,0.0,0.0
5927,582,2024-02-03 11:33:24,15,1,6.61,Credit Card,Online,,1.0,0.66
10261,151,2024-02-03 16:49:32,15,1,3.69,Cash,In-store,2.0,0.0,0.0
641,610,2024-02-03 15:28:53,6,1,2.6,Credit Card,Online,,0.0,0.0
1472,171,2024-02-03 13:02:52,15,1,5.12,Mobile Pay,In-store,5.0,0.0,0.0
10602,433,2024-02-03 12:39:22,15,1,1.9,Mobile Pay,In-store,5.0,0.0,0.0
3723,397,2024-02-03 12:53:37,21,1,2.18,Mobile Pay,In-store,4.0,0.0,0.0
2609,626,2024-02-04 10:06:44,6,1,3.93,Mobile Pay,Online,,0.0,0.0
2107,509,2024-02-04 13:26:01,6,1,6.41,Cash,Online,,3.0,0.64
9164,272,2024-02-04 16:31:51,21,5,2.79,Credit Card,Online,,0.0,0.0
8881,430,2024-02-04 11:37:18,6,1,5.05,Mobile Pay,In-store,4.0,0.0,0.0
7497,637,2024-02-04 15:11:37,21,2,2.23,Credit Card,Online,,0.0,0.0
1896,337,2024-02-04 13:22:05,15,1,4.47,Credit Card,In-store,4.0,8.0,0.45
8283,522,2024-02-04 14:40:18,15,2,2.37,Mobile Pay,Online,,10.0,0.47
9867,415,2024-02-04 13:10:56,15,1,5.02,Mobile Pay,Online,,0.0,0.0
5304,292,2024-02-04 16:54:43,15,1,5.24,Mobile Pay,In-store,1.0,0.0,0.0
2514,628,2024-02-04 12:03:23,21,1,3.78,Credit Card,Online,,0.0,0.0
2244,615,2024-02-04 11:46:04,15,1,4.94,Mobile Pay,In-store,1.0,0.0,0.0
8177,314,2024-02-04 16:47:19,6,7,4.91,Credit Card,Online,,0.0,0.0
9671,601,2024-02-04 13:25:04,21,1,3.56,Credit Card,In-store,1.0,0.0,0.0
5896,303,2024-02-04 10:22:32,15,1,4.94,Cash,In-store,4.0,7.0,0.49
1221,566,2024-02-04 15:33:10,15,1,6.9,Credit Card,In-store,3.0,5.0,0.69
1226,526,2024-02-04 12:07:24,15,1,3.02,Mobile Pay,In-store,1.0,0.0,0.0
9059,537,2024-02-04 13:32:08,15,1,4.11,Credit Card,Online,,0.0,0.0
9202,116,2024-02-04 11:28:32,5,1,3.51,Cash,Online,,0.0,0.0
3353,148,2024-02-04 10:58:57,15,1,4.58,Cash,Online,,0.0,0.0
8385,255,2024-02-04 16:52:33,5,1,3.8,Cash,In-store,3.0,0.0,0.0
10676,399,2024-02-04 14:13:05,15,1,3.61,Cash,In-store,1.0,0.0,0.0
3395,164,2024-02-04 14:49:36,6,1,6.09,Credit Card,Online,,0.0,0.0
7874,429,2024-02-04 14:19:50,21,1,3.01,Mobile Pay,In-store,1.0,0.0,0.0
6566,177,2024-02-04 14:18:05,6,1,4.28,Credit Card,Online,,0.0,0.0
5128,458,2024-02-04 09:51:38,15,1,5.66,Cash,Online,,0.0,0.0
7310,142,2024-02-04 13:42:10,5,1,5.0,Credit Card,In-store,5.0,10.0,0.5
211,231,2024-02-04 09:04:38,6,1,4.25,Mobile Pay,In-store,5.0,0.0,0.0
5862,165,2024-02-04 15:00:23,5,2,8.35,Credit Card,Online,,0.0,0.0
2732,403,2024-02-04 12:17:22,6,1,7.94,Cash,Online,,0.0,0.0
6733,402,2024-02-04 16:53:43,21,1,5.55,Cash,Online,,0.0,0.0
9618,655,2024-02-04 13:51:51,6,1,5.08,Credit Card,Online,,0.0,0.0
8197,140,2024-02-04 09:21:54,6,2,6.05,Mobile Pay,Online,,0.0,0.0
4383,609,2024-02-04 14:18:56,15,1,2.93,Mobile Pay,In-store,2.0,0.0,0.0
124,434,2024-02-04 11:49:36,15,1,6.36,Cash,In-store,5.0,0.0,0.0
4156,719,2024-02-04 10:28:46,5,1,2.32,Mobile Pay,In-store,2.0,0.0,0.0
6677,188,2024-02-04 15:55:49,15,1,4.73,Cash,In-store,2.0,0.0,0.0
8443,495,2024-02-04 15:57:07,21,1,4.72,Credit Card,Online,,0.0,0.0
6245,577,2024-02-04 15:35:32,5,2,3.48,Cash,Online,,0.0,0.0
742,332,2024-02-04 16:39:27,21,1,1.99,Mobile Pay,In-store,3.0,0.0,0.0
217,353,2024-02-05 13:36:49,6,1,5.91,Cash,In-store,4.0,4.0,0.59
9329,321,2024-02-05 14:16:59,15,1,7.48,Cash,Online,,0.0,0.0
7444,470,2024-02-05 10:42:11,15,1,2.5,Cash,In-store,1.0,1.0,0.25
5675,538,2024-02-05 13:51:26,6,3,6.34,Mobile Pay,In-store,2.0,0.0,0.0
3884,349,2024-02-05 13:09:13,5,1,4.76,Credit Card,In-store,2.0,0.0,0.0
7936,132,2024-02-05 10:03:03,5,2,6.35,Mobile Pay,In-store,2.0,0.0,0.0
44,296,2024-02-05 11:14:41,15,2,4.05,Credit Card,Online,,0.0,0.0
6613,284,2024-02-05 09:52:04,15,3,7.0,Cash,Online,,0.0,0.0
9638,130,2024-02-05 10:49:32,5,1,9.12,Cash,Online,,0.0,0.0
9197,484,2024-02-05 16:55:15,5,1,3.94,Cash,Online,,8.0,0.39
10231,334,2024-02-05 16:37:37,15,1,3.15,Credit Card,Online,,1.0,0.31
4184,213,2024-02-05 11:26:02,15,1,2.15,Credit Card,In-store,1.0,0.0,0.0
7957,563,2024-02-05 09:17:39,5,1,2.68,Mobile Pay,Online,,0.0,0.0
9774,462,2024-02-05 10:35:20,6,1,5.17,Cash,Online,,10.0,0.52
2506,587,2024-02-05 15:56:15,15,5,4.74,Cash,In-store,2.0,0.0,0.0
2654,491,2024-02-05 13:28:35,21,1,5.34,Cash,In-store,5.0,0.0,0.0
6877,712,2024-02-05 09:29:21,5,1,7.69,Mobile Pay,Online,,1.0,0.77
3285,568,2024-02-05 13:10:21,5,1,7.38,Mobile Pay,Online,,6.0,0.74
621,228,2024-02-05 09:43:01,5,1,4.02,Credit Card,In-store,2.0,0.0,0.0
1287,519,2024-02-05 12:40:20,5,1,3.7,Credit Card,In-store,4.0,3.0,0.37
2331,647,2024-02-05 14:53:00,5,1,3.27,Cash,Online,,0.0,0.0
5872,274,2024-02-05 16:08:29,15,1,7.04,Credit Card,Online,,0.0,0.0
7489,185,2024-02-05 13:26:19,15,1,4.89,Credit Card,Online,,9.0,0.49
4211,148,2024-02-05 12:51:18,15,2,4.01,Mobile Pay,Online,,10.0,0.8
10333,419,2024-02-05 15:49:18,5,1,6.19,Credit Card,In-store,4.0,0.0,0.0
4322,600,2024-02-05 13:54:36,5,1,3.92,Mobile Pay,In-store,4.0,10.0,0.39
3688,227,2024-02-05 10:30:47,6,1,3.95,Cash,In-store,2.0,0.0,0.0
3059,104,2024-02-05 13:00:05,15,1,4.4,Credit Card,In-store,3.0,0.0,0.0
10100,421,2024-02-05 09:00:53,21,1,4.21,Mobile Pay,In-store,1.0,0.0,0.0
10623,340,2024-02-05 13:52:36,5,1,4.58,Cash,In-store,1.0,0.0,0.0
6532,365,2024-02-05 13:08:07,15,2,6.6,Cash,Online,,0.0,0.0
5465,354,2024-02-05 16:46:57,5,3,5.06,Credit Card,In-store,2.0,9.0,1.52
320,220,2024-02-06 13:46:49,5,1,4.43,Cash,Online,,0.0,0.0
7045,384,2024-02-06 13:41:19,21,1,4.49,Cash,Online,,0.0,0.0
930,378,2024-02-06 15:06:33,6,1,3.8,Mobile Pay,In-store,1.0,0.0,0.0
10808,415,2024-02-06 15:23:10,5,1,6.43,Cash,In-store,5.0,0.0,0.0
3516,347,2024-02-06 12:22:28,21,2,2.47,Credit Card,In-store,2.0,0.0,0.0
9643,219,2024-02-06 15:26:16,15,7,2.83,Credit Card,In-store,3.0,3.0,1.41
9551,318,2024-02-06 15:20:49,15,1,1.82,Mobile Pay,Online,,0.0,0.0
6555,449,2024-02-06 13:07:13,6,1,3.13,Cash,In-store,4.0,0.0,0.0
4515,681,2024-02-06 12:51:57,5,1,6.28,Mobile Pay,In-store,4.0,0.0,0.0
3549,488,2024-02-06 11:19:07,5,1,4.98,Credit Card,In-store,1.0,0.0,0.0
6500,507,2024-02-06 13:13:53,15,1,5.27,Mobile Pay,Online,,0.0,0.0
10664,496,2024-02-06 09:08:01,15,1,2.51,Mobile Pay,In-store,4.0,0.0,0.0
6968,576,2024-02-06 13:54:18,15,1,3.54,Cash,Online,,3.0,0.35
3367,358,2024-02-06 16:30:31,21,1,4.43,Mobile Pay,In-store,3.0,1.0,0.44
9094,511,2024-02-06 11:07:04,6,2,3.33,Mobile Pay,In-store,5.0,9.0,0.67
9199,553,2024-02-06 16:04:08,21,1,5.65,Credit Card,Online,,0.0,0.0
10635,402,2024-02-06 15:38:01,15,1,4.25,Credit Card,In-store,3.0,0.0,0.0
10889,387,2024-02-06 09:22:33,15,1,7.51,Credit Card,Online,,0.0,0.0
7743,523,2024-02-06 10:40:34,15,1,3.85,Credit Card,In-store,1.0,8.0,0.38
7639,675,2024-02-06 09:22:46,21,1,5.72,Credit Card,Online,,0.0,0.0
1177,698,2024-02-06 09:39:35,5,1,5.02,Mobile Pay,Online,,0.0,0.0
1530,661,2024-02-06 11:00:14,21,5,5.66,Mobile Pay,In-store,5.0,0.0,0.0
4857,428,2024-02-06 12:47:56,21,2,5.26,Credit Card,Online,,0.0,1.05
10503,395,2024-02-06 12:59:03,15,1,4.06,Credit Card,Online,,10.0,0.41
3954,500,2024-02-06 12:15:47,5,1,2.26,Mobile Pay,In-store,5.0,6.0,0.23
5580,590,2024-02-06 12:46:28,21,1,5.45,Mobile Pay,Online,,0.0,0.0
9729,434,2024-02-06 15:56:49,15,2,3.12,Mobile Pay,Online,,0.0,0.0
7030,617,2024-02-06 10:17:24,15,1,3.57,Mobile Pay,In-store,1.0,10.0,0.36
10361,279,2024-02-06 16:16:47,21,1,4.56,Cash,Online,,0.0,0.0
700,321,2024-02-06 12:33:15,15,1,1.88,Mobile Pay,Online,,0.0,0.0
4768,407,2024-02-06 09:59:04,21,1,5.11,Credit Card,In-store,2.0,0.0,0.0
4024,434,2024-02-06 11:44:02,21,1,7.18,Mobile Pay,In-store,1.0,4.0,0.72
848,329,2024-02-06 14:21:02,21,1,3.95,Mobile Pay,Online,,0.0,0.0
30,607,2024-02-06 15:52:09,15,1,4.93,Cash,In-store,2.0,0.0,0.0
2972,237,2024-02-06 13:46:32,6,3,2.8,Cash,Online,,0.0,0.0
10227,289,2024-02-06 12:57:16,15,3,2.46,Credit Card,In-store,2.0,0.0,0.0
7793,229,2024-02-06 14:53:42,5,1,5.07,Mobile Pay,In-store,2.0,0.0,0.0
10867,311,2024-02-06 15:33:50,5,1,3.16,Credit Card,In-store,4.0,0.0,0.0
7432,709,2024-02-06 14:24:05,5,1,4.99,Mobile Pay,In-store,5.0,0.0,0.0
6323,318,2024-02-06 13:11:14,15,1,4.77,Mobile Pay,In-store,2.0,9.0,0.48
10324,717,2024-02-06 15:46:43,15,1,4.53,Mobile Pay,Online,,3.0,0.45
2496,293,2024-02-07 11:47:29,15,1,2.79,Credit Card,Online,,0.0,0.0
10567,531,2024-02-07 13:19:40,21,1,5.54,Mobile Pay,Online,,0.0,0.0
2897,375,2024-02-07 09:41:11,5,1,5.08,Mobile Pay,In-store,3.0,0.0,0.0
8178,212,2024-02-07 09:45:50,5,1,4.54,Mobile Pay,Online,,0.0,0.0
2477,383,2024-02-07 14:29:58,15,1,6.76,Cash,Online,,0.0,0.0
10389,456,2024-02-07 14:41:56,6,1,6.45,Credit Card,In-store,2.0,0.0,0.0
2515,377,2024-02-07 12:02:08,6,1,2.91,Cash,Online,,0.0,0.0
10163,384,2024-02-07 14:20:16,5,1,4.97,Mobile Pay,In-store,4.0,0.0,0.5
2746,258,2024-02-07 16:04:02,5,1,8.76,Mobile Pay,Online,,0.0,0.0
5651,405,2024-02-07 10:39:24,15,2,2.32,Mobile Pay,In-store,5.0,0.0,0.0
1511,454,2024-02-07 12:57:37,21,1,8.2,Credit Card,Online,,1.0,0.82
250,202,2024-02-07 12:15:39,15,1,1.91,Credit Card,In-store,2.0,0.0,0.0
7450,280,2024-02-07 09:10:35,5,1,5.12,Credit Card,Online,,0.0,0.0
4189,267,2024-02-07 14:20:57,15,1,4.42,Credit Card,Online,,0.0,0.0
6004,406,2024-02-07 10:37:32,5,1,3.56,Credit Card,In-store,5.0,8.0,0.36
7514,428,2024-02-07 09:48:24,15,1,6.44,Credit Card,Online,,0.0,0.0
2090,241,2024-02-07 13:42:45,15,2,8.35,Cash,In-store,4.0,0.0,0.0
8731,176,2024-02-07 10:50:53,15,1,4.05,Cash,Online,,0.0,0.0
5213,596,2024-02-07 14:39:58,21,1,8.73,Credit Card,Online,,0.0,0.0
619,591,2024-02-07 13:03:01,21,1,1.96,Credit Card,Online,,0.0,0.0
6404,398,2024-02-07 12:30:33,15,1,5.39,Mobile Pay,Online,,0.0,0.0
4706,155,2024-02-07 12:00:31,15,3,4.47,Credit Card,In-store,3.0,0.0,0.0
7440,262,2024-02-07 09:52:07,6,3,3.93,Credit Card,In-store,5.0,0.0,0.0
4770,181,2024-02-07 10:35:41,15,1,5.64,Credit Card,In-store,2.0,8.0,0.56
6162,265,2024-02-07 09:48:27,21,5,3.62,Mobile Pay,Online,,0.0,0.0
5562,477,2024-02-07 13:54:17,6,1,3.62,Credit Card,Online,,6.0,0.36
5507,303,2024-02-07 16:26:10,5,1,5.05,Credit Card,Online,,0.0,0.0
8309,518,2024-02-07 16:46:28,5,1,3.19,Mobile Pay,Online,,0.0,0.0
10426,612,2024-02-07 15:16:19,21,7,9.07,Credit Card,Online,,0.0,0.0
2837,328,2024-02-07 09:07:11,15,3,2.66,Mobile Pay,In-store,3.0,0.0,0.0
7465,293,2024-02-07 15:19:34,6,1,3.87,Cash,In-store,2.0,0.0,0.0
1458,572,2024-02-07 15:26:54,21,1,6.96,Mobile Pay,Online,,0.0,0.0
4066,357,2024-02-07 09:44:08,15,7,3.38,Mobile Pay,Online,,9.0,1.69
2584,310,2024-02-07 12:55:09,21,1,5.44,Cash,Online,,8.0,0.54
3072,476,2024-02-08 14:49:00,21,1,2.24,Credit Card,In-store,1.0,0.0,0.0
1938,554,2024-02-08 16:32:48,15,1,5.26,Credit Card,Online,,3.0,0.53
295,173,2024-02-08 12:46:18,6,1,2.09,Credit Card,In-store,1.0,0.0,0.0
1267,467,2024-02-08 14:11:28,6,5,4.4,Credit Card,In-store,4.0,0.0,0.0
620,534,2024-02-08 11:25:53,15,1,7.63,Credit Card,In-store,5.0,0.0,0.0
8984,347,2024-02-08 15:33:32,6,1,2.28,Mobile Pay,In-store,2.0,0.0,0.0
1814,384,2024-02-08 11:12:18,6,1,2.74,Credit Card,In-store,5.0,0.0,0.0
10819,138,2024-02-08 10:06:11,6,3,4.13,Mobile Pay,In-store,5.0,0.0,0.0
395,544,2024-02-08 13:25:05,15,1,8.14,Credit Card,Online,,3.0,0.81
10675,606,2024-02-08 10:36:29,21,1,5.84,Mobile Pay,In-store,2.0,0.0,0.0
4752,461,2024-02-08 09:32:14,6,1,3.89,Credit Card,In-store,1.0,0.0,0.0
8739,370,2024-02-08 10:36:53,15,1,2.35,Cash,Online,,0.0,0.0
704,680,2024-02-08 15:23:42,15,1,2.29,Mobile Pay,Online,,0.0,0.0
6344,283,2024-02-08 09:11:43,5,1,5.14,Credit Card,Online,,0.0,0.0
3815,190,2024-02-08 09:09:51,5,3,3.29,Mobile Pay,Online,,0.0,0.0
3768,295,2024-02-08 12:17:52,6,2,3.96,Credit Card,In-store,3.0,0.0,0.0
7884,363,2024-02-08 14:57:34,15,1,5.0,Credit Card,Online,,3.0,0.5
5707,599,2024-02-08 13:14:51,6,8,7.62,Cash,In-store,3.0,0.0,0.0
8462,150,2024-02-08 16:17:23,15,1,2.11,Cash,In-store,3.0,0.0,0.21
1301,433,2024-02-08 09:44:38,15,1,2.4,Mobile Pay,In-store,3.0,0.0,0.0
10093,218,2024-02-08 14:13:33,6,1,5.26,Cash,Online,,0.0,0.0
6894,378,2024-02-08 14:24:35,21,1,4.45,Credit Card,In-store,5.0,0.0,0.0
3523,453,2024-02-08 16:26:22,15,1,6.94,Credit Card,In-store,3.0,0.0,0.0
1506,359,2024-02-08 15:02:56,21,3,8.75,Mobile Pay,In-store,4.0,0.0,0.0
6827,518,2024-02-08 10:31:45,21,1,5.42,Mobile Pay,Online,,0.0,0.0
8448,202,2024-02-08 11:47:50,15,1,6.89,Mobile Pay,Online,,0.0,0.0
8747,567,2024-02-08 14:58:54,15,1,3.12,Credit Card,In-store,5.0,0.0,0.0
3625,421,2024-02-08 12:33:55,6,1,6.33,Credit Card,In-store,5.0,0.0,0.0
6063,392,2024-02-08 11:47:25,15,1,1.88,Cash,Online,,0.0,0.0
282,447,2024-02-08 12:42:42,6,1,3.32,Cash,In-store,5.0,0.0,0.0
9393,213,2024-02-08 09:51:43,15,2,4.85,Mobile Pay,In-store,4.0,0.0,0.0
8832,712,2024-02-08 13:50:25,15,3,2.93,Cash,Online,,0.0,0.0
4166,134,2024-02-08 16:59:46,15,1,5.34,Credit Card,Online,,0.0,0.0
