transaction_id,customer_id,date,product_id,quantity,price,payment_method,channel,store_id,promotion_id,discount_amount
7664,290,2024-01-17 15:26:03,21,1,3.31,Cash,In-store,2.0,8.0,0.33
5678,628,2024-01-17 13:59:24,5,1,3.57,Credit Card,Online,,0.0,0.0
1412,416,2024-01-17 09:55:24,6,2,5.91,Credit Card,Online,,0.0,0.0
3572,268,2024-01-17 16:20:00,5,2,3.0,Mobile Pay,Online,,2.0,0.6
10363,133,2024-01-17 11:07:02,5,1,2.65,Mobile Pay,In-store,1.0,0.0,0.0
2366,220,2024-01-17 14:33:44,15,9,3.94,Cash,Online,,5.0,2.76
7903,397,2024-01-17 09:28:14,21,1,5.8,Cash,In-store,1.0,0.0,0.0
5701,381,2024-01-17 10:34:13,15,10,5.0,Cash,In-store,5.0,0.0,0.0
3466,253,2024-01-17 10:20:19,5,1,5.71,Credit Card,Online,,9.0,0.57
3477,446,2024-01-17 11:40:59,6,4,5.17,Mobile Pay,In-store,1.0,0.0,0.0
7771,110,2024-01-17 09:55:42,5,5,5.05,Credit Card,Online,,0.0,0.0
2428,597,2024-01-17 12:52:05,15,1,6.92,Credit Card,In-store,3.0,0.0,0.0
4260,650,2024-01-17 14:29:13,21,1,2.49,Credit Card,In-store,5.0,0.0,0.0
7660,111,2024-01-17 11:32:26,5,1,6.48,Credit Card,Online,,0.0,0.0
5367,327,2024-01-17 14:05:06,15,1,6.83,Mobile Pay,Online,,0.0,0.0
4007,392,2024-01-17 09:45:37,6,2,2.5,Cash,In-store,3.0,0.0,0.0
1756,641,2024-01-17 15:19:35,5,1,4.75,Credit Card,Online,,0.0,0.0
3006,336,2024-01-17 13:36:24,21,1,6.41,Cash,Online,,0.0,0.0
10767,711,2024-01-17 09:00:05,5,1,5.28,Mobile Pay,In-store,5.0,0.0,0.0
3015,611,2024-01-17 14:10:59,21,3,6.46,Mobile Pay,Online,,5.0,1.29
3128,279,2024-01-17 12:39:04,6,1,5.83,Credit Card,Online,,4.0,0.58
9592,353,2024-01-17 11:53:32,15,1,2.61,Credit Card,In-store,4.0,0.0,0.0
873,479,2024-01-17 12:05:53,21,5,5.43,Mobile Pay,In-store,5.0,0.0,0.0
880,662,2024-01-17 16:16:54,21,1,4.15,Cash,In-store,2.0,0.0,0.0
1537,624,2024-01-17 16:55:48,15,1,5.12,Cash,In-store,2.0,0.0,0.0
7774,720,2024-01-17 10:34:40,15,1,8.84,Mobile Pay,Online,,0.0,0.0
2905,602,2024-01-17 14:58:57,6,1,6.88,Credit Card,Online,,0.0,0.0
9959,384,2024-01-17 15:53:30,5,1,4.32,Mobile Pay,Online,,0.0,0.0
4526,177,2024-01-17 13:24:35,15,1,2.7,Mobile Pay,Online,,0.0,0.0
4715,150,2024-01-17 15:56:31,15,2,9.11,Credit Card,In-store,5.0,0.0,0.0
909,603,2024-01-18 16:59:11,15,3,4.61,Mobile Pay,Online,,0.0,0.0
3269,290,2024-01-18 11:10:49,6,1,7.04,Cash,In-store,2.0,0.0,0.0
1007,692,2024-01-18 09:03:15,15,1,8.94,Mobile Pay,Online,,0.0,0.0
10099,652,2024-01-18 11:26:17,21,1,7.44,Mobile Pay,In-store,1.0,0.0,0.0
5775,233,2024-01-18 15:08:54,21,9,2.29,Cash,In-store,3.0,5.0,1.37
4047,354,2024-01-18 16:36:42,15,2,3.03,Mobile Pay,In-store,1.0,1.0,0.61
1360,141,2024-01-18 10:42:14,21,1,7.38,Credit Card,Online,,2.0,0.74
8667,509,2024-01-18 11:45:46,15,1,2.84,Mobile Pay,In-store,1.0,0.0,0.0
6371,155,2024-01-18 12:14:32,15,1,5.97,Cash,In-store,3.0,0.0,0.0
375,492,2024-01-18 10:54:04,5,1,2.27,Cash,In-store,4.0,0.0,0.0
8908,644,2024-01-18 13:56:26,15,1,2.15,Mobile Pay,In-store,2.0,2.0,0.21
3148,402,2024-01-18 16:36:35,15,2,4.18,Cash,Online,,0.0,0.0
4575,201,2024-01-18 14:16:03,15,1,8.04,Cash,Online,,0.0,0.0
10717,211,2024-01-18 16:52:23,21,1,5.75,Credit Card,In-store,4.0,0.0,0.0
5215,356,2024-01-18 11:30:04,21,1,3.65,Credit Card,In-store,2.0,0.0,0.0
566,122,2024-01-18 14:06:20,15,1,3.84,Mobile Pay,Online,,0.0,0.0
9626,539,2024-01-18 09:35:39,21,1,8.02,Mobile Pay,Online,,0.0,0.0
6802,409,2024-01-18 12:29:40,5,1,5.68,Credit Card,In-store,2.0,0.0,0.0
2537,456,2024-01-18 13:53:05,15,1,3.62,Credit Card,In-store,2.0,0.0,0.0
10130,267,2024-01-18 15:14:00,21,1,5.13,Mobile Pay,Online,,3.0,0.51
3420,222,2024-01-18 12:55:01,15,1,1.87,Credit Card,Online,,6.0,0.19
2414,440,2024-01-18 15:49:21,6,4,6.34,Mobile Pay,Online,,0.0,0.0
8913,180,2024-01-18 11:09:10,21,1,1.86,Mobile Pay,In-store,5.0,0.0,0.0
8142,474,2024-01-18 10:24:57,6,1,2.58,Mobile Pay,In-store,1.0,0.0,0.0
3486,435,2024-01-18 10:21:39,15,1,5.1,Mobile Pay,In-store,5.0,0.0,0.0
5390,692,2024-01-18 14:09:57,21,3,5.67,Mobile Pay,Online,,0.0,0.0
4730,183,2024-01-18 10:18:24,6,1,5.33,Mobile Pay,In-store,5.0,0.0,0.0
3162,476,2024-01-18 12:20:50,21,2,3.73,Credit Card,In-store,5.0,1.0,0.75
6354,698,2024-01-18 14:16:25,15,4,3.46,Cash,In-store,3.0,0.0,0.0
2983,450,2024-01-18 15:25:34,15,1,4.31,Mobile Pay,In-store,1.0,0.0,0.0
4448,595,2024-01-18 13:38:24,5,1,2.44,Mobile Pay,Online,,0.0,0.0
10042,342,2024-01-18 11:46:38,15,2,6.11,Mobile Pay,In-store,4.0,0.0,0.0
9286,449,2024-01-18 13:41:21,6,1,6.34,Mobile Pay,In-store,1.0,0.0,0.0
3608,219,2024-01-18 09:19:00,21,1,5.18,Cash,In-store,5.0,0.0,0.0
8308,408,2024-01-18 16:03:40,15,1,2.62,Credit Card,In-store,4.0,0.0,0.0
4386,323,2024-01-18 14:45:49,21,1,4.47,Cash,In-store,3.0,0.0,0.0
8355,579,2024-01-18 12:46:39,15,1,5.19,Cash,Online,,0.0,0.0
6523,121,2024-01-18 16:04:58,6,3,4.59,Cash,In-store,4.0,0.0,0.0
3747,547,2024-01-18 14:51:50,6,3,5.11,Credit Card,In-store,5.0,0.0,0.0
3262,383,2024-01-18 15:19:04,6,1,3.01,Cash,In-store,1.0,0.0,0.0
1627,396,2024-01-18 12:25:16,15,1,4.46,Credit Card,In-store,2.0,0.0,0.0
414,193,2024-01-19 11:08:01,6,14,3.97,Cash,In-store,4.0,3.0,3.97
9890,154,2024-01-19 10:54:08,6,3,2.93,Credit Card,In-store,3.0,9.0,0.59
4044,566,2024-01-19 16:44:01,15,6,4.09,Cash,In-store,1.0,0.0,0.0
2950,405,2024-01-19 09:42:33,15,1,6.21,Cash,In-store,2.0,0.0,0.0
10544,408,2024-01-19 15:38:39,21,7,3.41,Mobile Pay,Online,,0.0,0.0
4430,505,2024-01-19 11:44:39,15,4,2.26,Mobile Pay,In-store,2.0,0.0,0.0
4205,677,2024-01-19 11:48:03,15,11,2.4,Credit Card,In-store,3.0,0.0,0.0
7628,167,2024-01-19 12:46:10,6,3,7.76,Cash,Online,,0.0,0.0
3044,242,2024-01-19 09:29:36,6,1,5.42,Cash,In-store,3.0,0.0,0.0
2759,490,2024-01-19 11:40:42,6,1,3.99,Cash,In-store,4.0,0.0,0.0
412,294,2024-01-19 15:18:56,6,1,2.78,Cash,In-store,5.0,0.0,0.28
2851,623,2024-01-19 10:22:54,6,4,4.83,Credit Card,Online,,0.0,0.0
5337,528,2024-01-19 12:35:26,21,1,5.02,Mobile Pay,Online,,0.0,0.0
369,214,2024-01-19 10:09:24,15,1,2.09,Mobile Pay,Online,,0.0,0.0
140,457,2024-01-19 10:01:15,5,3,2.39,Mobile Pay,In-store,1.0,0.0,0.0
3390,304,2024-01-19 11:24:42,15,1,5.46,Credit Card,Online,,0.0,0.0
10906,574,2024-01-19 11:19:48,6,1,8.97,Mobile Pay,Online,,0.0,0.0
2580,227,2024-01-19 13:46:17,6,1,6.97,Credit Card,Online,,0.0,0.0
7929,355,2024-01-19 12:29:28,21,3,5.99,Cash,In-store,1.0,0.0,0.0
7623,117,2024-01-19 15:15:54,15,2,4.71,Mobile Pay,In-store,4.0,0.0,0.0
3326,533,2024-01-19 16:00:24,6,1,5.42,Credit Card,In-store,5.0,0.0,0.0
2752,339,2024-01-19 15:37:01,6,1,1.83,Cash,Online,,1.0,0.18
8114,331,2024-01-19 09:34:54,6,4,4.49,Credit Card,Online,,0.0,0.0
7516,661,2024-01-19 11:51:03,15,1,4.65,Cash,Online,,8.0,0.47
869,565,2024-01-19 09:00:27,6,4,8.74,Mobile Pay,In-store,3.0,0.0,0.0
5301,564,2024-01-19 11:07:11,5,1,3.56,Credit Card,In-store,4.0,7.0,0.36
5020,442,2024-01-19 16:10:35,5,1,2.51,Credit Card,In-store,2.0,0.0,0.0
8630,601,2024-01-19 12:28:17,5,4,4.27,Credit Card,In-store,1.0,1.0,1.28
9366,326,2024-01-19 14:38:39,6,1,7.85,Mobile Pay,Online,,0.0,0.0
625,447,2024-01-19 12:20:08,5,1,3.35,Credit Card,Online,,0.0,0.0
6358,264,2024-01-19 13:27:54,21,1,3.49,Mobile Pay,Online,,0.0,0.0
884,130,2024-01-19 11:10:14,21,1,5.24,Cash,Online,,0.0,0.0
3888,181,2024-01-19 10:54:41,5,1,8.8,Mobile Pay,In-store,3.0,0.0,0.0
5694,206,2024-01-19 16:21:47,5,1,4.36,Credit Card,In-store,5.0,0.0,0.0
7673,491,2024-01-19 10:56:09,15,1,6.28,Credit Card,In-store,5.0,0.0,0.0
6107,420,2024-01-19 14:34:48,5,1,4.91,Credit Card,Online,,0.0,0.0
8386,589,2024-01-19 09:32:15,5,1,2.61,Cash,In-store,5.0,3.0,0.26
8841,249,2024-01-19 13:03:31,6,1,3.8,Mobile Pay,Online,,10.0,0.38
4787,139,2024-01-19 09:43:42,15,3,5.91,Mobile Pay,Online,,10.0,1.18
9049,669,2024-01-19 14:15:27,5,1,7.68,Cash,In-store,1.0,0.0,0.0
2360,427,2024-01-19 09:54:47,6,1,7.79,Mobile Pay,Online,,0.0,0.0
5740,508,2024-01-19 16:31:26,5,1,2.22,Credit Card,Online,,2.0,0.22
5467,539,2024-01-19 14:24:19,5,1,5.49,Mobile Pay,In-store,2.0,0.0,0.0
6199,530,2024-01-19 15:42:07,5,1,4.13,Mobile Pay,In-store,2.0,0.0,0.0
7038,700,2024-01-20 11:34:31,15,1,3.1,Credit Card,In-store,5.0,0.0,0.0
1212,532,2024-01-20 15:11:38,5,1,9.24,Credit Card,In-store,4.0,9.0,0.92
4197,196,2024-01-20 14:50:32,21,1,4.67,Credit Card,Online,,0.0,0.0
5700,178,2024-01-20 14:46:13,15,1,4.16,Mobile Pay,Online,,4.0,0.42
5186,215,2024-01-20 12:03:20,21,1,6.92,Cash,Online,,0.0,0.0
6923,298,2024-01-20 15:13:03,15,1,2.6,Mobile Pay,In-store,1.0,5.0,0.26
296,336,2024-01-20 11:02:17,21,1,8.36,Mobile Pay,In-store,1.0,0.0,0.0
7653,710,2024-01-20 12:09:34,6,3,3.43,Mobile Pay,Online,,0.0,0.0
5028,646,2024-01-20 11:21:07,5,1,1.81,Cash,Online,,0.0,0.0
2594,469,2024-01-20 09:04:52,15,4,2.52,Mobile Pay,In-store,1.0,8.0,0.76
3156,594,2024-01-20 09:58:49,15,2,4.77,Credit Card,Online,,0.0,0.0
2065,678,2024-01-20 13:07:33,5,1,4.35,Credit Card,Online,,5.0,0.44
331,111,2024-01-20 11:49:48,5,1,7.78,Cash,Online,,0.0,0.0
4796,666,2024-01-20 11:32:17,15,1,6.31,Mobile Pay,In-store,4.0,0.0,0.0
10714,230,2024-01-20 09:06:55,21,1,2.54,Cash,Online,,0.0,0.0
96,708,2024-01-20 15:20:04,15,8,6.01,Credit Card,In-store,3.0,0.0,0.0
4800,608,2024-01-20 12:03:26,5,1,6.85,Credit Card,In-store,2.0,0.0,0.0
2885,145,2024-01-20 11:36:34,6,6,6.69,Cash,Online,,0.0,0.0
5177,558,2024-01-20 16:26:02,6,1,5.57,Mobile Pay,Online,,0.0,0.0
4265,247,2024-01-20 16:04:29,21,1,3.7,Mobile Pay,Online,,0.0,0.0
10932,664,2024-01-20 13:06:14,6,1,7.59,Cash,Online,,0.0,0.0
2486,415,2024-01-20 16:32:44,21,2,9.04,Credit Card,In-store,2.0,0.0,0.0
5770,420,2024-01-20 14:20:13,15,1,3.35,Mobile Pay,Online,,0.0,0.0
230,327,2024-01-20 09:06:33,5,1,3.37,Cash,Online,,0.0,0.0
7072,273,2024-01-20 15:27:05,15,1,7.97,Cash,Online,,5.0,0.8
938,617,2024-01-20 11:32:30,6,1,4.41,Mobile Pay,In-store,5.0,0.0,0.0
2169,278,2024-01-20 10:49:56,21,1,4.3,Credit Card,Online,,0.0,0.0
3710,663,2024-01-20 15:09:18,15,1,5.26,Cash,Online,,2.0,0.53
8406,149,2024-01-20 13:39:16,5,2,7.17,Cash,Online,,0.0,0.0
584,262,2024-01-20 12:32:45,15,1,5.03,Cash,Online,,0.0,0.0
9702,641,2024-01-20 15:06:50,21,1,2.38,Cash,Online,,0.0,0.0
10422,278,2024-01-20 13:08:53,15,1,3.1,Credit Card,In-store,4.0,0.0,0.0
7943,208,2024-01-20 10:30:10,15,3,6.37,Credit Card,Online,,0.0,0.0
4757,508,2024-01-20 16:27:13,6,9,3.4,Cash,Online,,0.0,0.0
730,122,2024-01-20 14:56:07,21,1,5.01,Cash,Online,,0.0,0.0
3419,376,2024-01-20 14:46:43,8,1,4.36,Credit Card,Online,,0.0,0.0
4204,674,2024-01-20 10:38:39,6,1,7.8,Credit Card,Online,,3.0,0.78
904,314,2024-01-20 13:18:04,15,1,4.2,Mobile Pay,Online,,0.0,0.0
4936,711,2024-01-20 13:21:58,5,1,3.95,Cash,In-store,4.0,0.0,0.0
4015,388,2024-01-20 14:31:30,15,1,5.95,Cash,In-store,2.0,0.0,0.6
5341,170,2024-01-21 09:58:14,6,1,4.83,Credit Card,Online,,0.0,0.0
4450,215,2024-01-21 12:34:51,21,2,4.92,Credit Card,Online,,0.0,0.0
902,118,2024-01-21 16:14:51,5,1,5.53,Credit Card,Online,,0.0,0.0
1166,127,2024-01-21 12:20:32,5,1,3.43,Mobile Pay,Online,,4.0,0.34
4391,393,2024-01-21 14:58:34,6,1,4.17,Credit Card,In-store,2.0,0.0,0.0
5137,403,2024-01-21 11:51:26,6,1,4.95,Mobile Pay,Online,,0.0,0.0
9590,555,2024-01-21 13:27:25,15,1,4.04,Cash,Online,,0.0,0.0
1681,587,2024-01-21 11:58:46,5,1,8.67,Cash,In-store,4.0,0.0,0.0
10561,172,2024-01-21 14:49:22,21,2,4.94,Mobile Pay,In-store,2.0,0.0,0.0
10732,325,2024-01-21 16:54:23,21,1,3.84,Mobile Pay,Online,,0.0,0.0
3666,562,2024-01-21 10:22:50,21,1,5.03,Mobile Pay,Online,,0.0,0.0
967,525,2024-01-21 16:30:20,6,1,6.03,Cash,In-store,4.0,0.0,0.0
1520,333,2024-01-21 16:25:17,15,3,4.49,Cash,Online,,0.0,0.0
7901,466,2024-01-21 13:53:42,6,1,4.89,Cash,Online,,0.0,0.0
5308,421,2024-01-21 10:46:58,6,1,3.89,Cash,Online,,9.0,0.39
3460,139,2024-01-21 15:53:35,21,1,4.9,Cash,In-store,5.0,5.0,0.49
2399,288,2024-01-21 13:25:37,6,1,2.58,Mobile Pay,Online,,0.0,0.0
536,606,2024-01-21 13:17:04,21,1,2.9,Credit Card,Online,,0.0,0.0
1575,576,2024-01-21 13:14:28,15,4,4.53,Mobile Pay,Online,,0.0,0.0
4946,715,2024-01-21 09:50:18,21,3,4.18,Cash,Online,,0.0,0.0
5312,483,2024-01-21 13:00:02,15,2,5.36,Cash,Online,,0.0,0.0
8164,643,2024-01-21 09:35:14,15,3,2.88,Cash,Online,,0.0,0.0
474,123,2024-01-21 14:08:01,15,1,2.6,Mobile Pay,In-store,3.0,0.0,0.0
6735,719,2024-01-21 14:15:06,15,2,3.68,Cash,Online,,0.0,0.0
10812,632,2024-01-21 09:03:58,6,10,1.8,Cash,Online,,0.0,0.0
7619,653,2024-01-21 12:24:27,5,10,4.13,Mobile Pay,Online,,0.0,0.0
3903,539,2024-01-21 16:38:52,6,2,7.36,Cash,Online,,0.0,0.0
1306,464,2024-01-21 12:19:35,15,1,5.69,Mobile Pay,In-store,3.0,3.0,0.57
100,598,2024-01-21 14:32:29,5,1,2.67,Cash,In-store,1.0,0.0,0.0
416,519,2024-01-21 14:02:57,5,2,4.85,Credit Card,Online,,0.0,0.0
10700,424,2024-01-21 15:16:16,15,2,4.62,Credit Card,In-store,2.0,3.0,0.92
8945,459,2024-01-21 13:13:36,21,1,3.94,Cash,In-store,4.0,0.0,0.0
2569,377,2024-01-21 10:25:25,15,1,5.91,Mobile Pay,Online,,0.0,0.0
8663,467,2024-01-21 16:37:05,6,7,1.91,Credit Card,Online,,0.0,0.0
7672,436,2024-01-21 14:05:05,21,2,5.56,Mobile Pay,In-store,1.0,2.0,1.11
177,626,2024-01-21 09:00:15,6,1,4.25,Cash,In-store,4.0,0.0,0.0
4594,574,2024-01-21 12:20:28,21,1,6.47,Credit Card,Online,,0.0,0.0
683,298,2024-01-21 09:52:44,6,1,2.56,Mobile Pay,Online,,0.0,0.0
2656,596,2024-01-21 12:13:21,21,1,5.51,Credit Card,Online,,0.0,0.0
9168,334,2024-01-21 12:06:38,15,1,6.8,Mobile Pay,Online,,0.0,0.0
923,133,2024-01-21 11:34:41,21,1,3.45,Mobile Pay,In-store,3.0,0.0,0.0
5330,636,2024-01-21 14:26:23,5,1,2.45,Credit Card,Online,,0.0,0.0
2960,507,2024-01-22 14:52:19,5,1,3.33,Credit Card,Online,,0.0,0.0
4510,481,2024-01-22 14:04:53,15,1,3.67,Credit Card,Online,,8.0,0.37
6261,146,2024-01-22 13:47:25,6,2,2.26,Mobile Pay,In-store,5.0,0.0,0.0
7067,281,2024-01-22 11:45:03,15,1,5.4,Mobile Pay,Online,,0.0,0.0
6089,399,2024-01-22 14:36:37,21,1,3.22,Cash,In-store,3.0,0.0,0.0
887,164,2024-01-22 09:22:42,5,1,6.27,Mobile Pay,In-store,1.0,0.0,0.0
1542,336,2024-01-22 13:07:14,15,1,5.56,Cash,Online,,0.0,0.0
4865,148,2024-01-22 12:45:11,21,1,4.37,Credit Card,In-store,1.0,0.0,0.0
2252,669,2024-01-22 16:53:57,5,1,5.65,Mobile Pay,Online,,0.0,0.0
2818,448,2024-01-22 12:03:29,15,1,2.8,Cash,In-store,3.0,9.0,0.28
7348,415,2024-01-22 13:34:12,15,1,5.05,Mobile Pay,In-store,4.0,0.0,0.0
4171,595,2024-01-22 13:44:14,5,1,3.26,Cash,Online,,3.0,0.33
1084,374,2024-01-22 10:41:28,6,2,4.22,Credit Card,In-store,1.0,0.0,0.0
6274,176,2024-01-22 10:53:52,21,1,2.63,Credit Card,Online,,0.0,0.0
677,272,2024-01-22 13:03:25,21,1,3.88,Cash,Online,,0.0,0.0
5741,149,2024-01-22 16:59:15,15,1,6.62,Credit Card,Online,,0.0,0.0
1823,497,2024-01-22 16:47:32,5,1,5.12,Credit Card,Online,,0.0,0.0
794,255,2024-01-22 09:03:22,14,1,5.25,Mobile Pay,In-store,4.0,0.0,0.0
5536,380,2024-01-22 14:15:55,6,2,1.79,Mobile Pay,Online,,0.0,0.0
3331,449,2024-01-22 12:39:39,15,1,4.78,Mobile Pay,In-store,2.0,0.0,0.0
9747,260,2024-01-22 12:46:04,5,1,9.17,Credit Card,In-store,4.0,0.0,0.0
6688,653,2024-01-22 13:59:30,21,1,2.58,Cash,Online,,0.0,0.0
9512,238,2024-01-22 09:03:07,21,1,5.12,Mobile Pay,Online,,0.0,0.0
3919,611,2024-01-22 12:58:17,6,1,3.05,Cash,Online,,0.0,0.0
9378,548,2024-01-22 15:27:26,21,1,3.57,Cash,In-store,5.0,0.0,0.0
199,330,2024-01-22 12:14:24,21,1,3.5,Cash,Online,,0.0,0.0
4938,243,2024-01-22 16:41:53,6,2,5.14,Credit Card,Online,,0.0,0.0
4567,612,2024-01-22 15:33:48,6,1,7.21,Mobile Pay,Online,,0.0,0.0
5492,720,2024-01-22 15:26:12,21,1,3.7,Mobile Pay,Online,,0.0,0.0
6720,294,2024-01-22 16:02:14,15,1,4.3,Credit Card,Online,,0.0,0.0
800,171,2024-01-22 11:08:18,15,1,8.58,Cash,Online,,0.0,0.0
587,462,2024-01-22 16:54:45,5,1,2.06,Credit Card,In-store,2.0,0.0,0.0
9917,451,2024-01-22 11:56:39,5,2,6.38,Cash,Online,,0.0,0.0
9670,613,2024-01-22 10:13:33,15,1,5.89,Mobile Pay,Online,,0.0,0.0
5065,162,2024-01-22 12:35:00,15,1,4.46,Cash,In-store,2.0,0.0,0.0
3968,167,2024-01-22 10:14:37,21,1,4.71,Cash,Online,,0.0,0.0
6738,506,2024-01-22 13:34:18,21,1,7.59,Cash,Online,,2.0,0.76
8098,301,2024-01-22 13:51:41,21,1,4.12,Mobile Pay,Online,,0.0,0.0
8895,169,2024-01-22 13:18:07,21,1,2.21,Credit Card,Online,,0.0,0.0
179,416,2024-01-23 15:55:15,5,1,8.53,Credit Card,In-store,2.0,0.0,0.0
2374,273,2024-01-23 14:07:17,15,4,6.2,Credit Card,In-store,2.0,0.0,0.0
1373,665,2024-01-23 11:28:05,6,2,2.78,Credit Card,Online,,0.0,0.0
4632,215,2024-01-23 16:42:41,6,1,1.97,Credit Card,In-store,5.0,0.0,0.0
3725,183,2024-01-23 10:47:30,21,2,2.74,Cash,In-store,5.0,0.0,0.0
4401,327,2024-01-23 12:56:35,6,1,3.12,Cash,In-store,3.0,4.0,0.31
2696,292,2024-01-23 10:13:48,21,2,5.83,Mobile Pay,Online,,0.0,0.0
7854,466,2024-01-23 14:13:49,15,1,5.17,Cash,Online,,9.0,0.52
10608,691,2024-01-23 15:08:46,5,4,4.03,Cash,Online,,0.0,0.0
9448,451,2024-01-23 15:14:01,15,1,4.55,Cash,In-store,4.0,0.0,0.0
3290,239,2024-01-23 10:29:36,15,1,6.7,Mobile Pay,In-store,4.0,0.0,0.0
4788,472,2024-01-23 11:58:01,6,1,7.68,Credit Card,Online,,0.0,0.0
178,533,2024-01-23 12:31:00,15,3,4.09,Credit Card,In-store,3.0,0.0,0.0
1134,442,2024-01-23 15:55:25,5,1,4.85,Credit Card,In-store,1.0,0.0,0.0
9391,450,2024-01-23 14:33:13,21,1,5.13,Mobile Pay,In-store,3.0,0.0,0.0
9870,696,2024-01-23 09:04:25,5,1,5.52,Mobile Pay,Online,,0.0,0.0
4208,700,2024-01-23 14:38:31,5,1,6.34,Cash,In-store,4.0,10.0,0.63
4247,646,2024-01-23 15:58:05,15,1,3.31,Mobile Pay,In-store,1.0,1.0,0.33
7697,274,2024-01-23 12:28:03,15,1,4.01,Cash,Online,,0.0,0.0
5804,668,2024-01-23 15:51:18,21,1,2.67,Credit Card,Online,,0.0,0.0
5930,585,2024-01-23 12:35:07,21,1,6.45,Mobile Pay,Online,,0.0,0.0
10082,429,2024-01-23 09:43:02,21,1,3.66,Mobile Pay,Online,,0.0,0.0
6221,169,2024-01-23 10:27:22,5,7,5.26,Cash,Online,,9.0,3.15
9048,440,2024-01-23 14:11:06,21,1,3.22,Mobile Pay,Online,,0.0,0.0
3173,228,2024-01-23 15:29:35,15,1,5.09,Cash,In-store,2.0,0.0,0.0
8531,284,2024-01-23 09:56:02,15,1,3.32,Cash,In-store,5.0,0.0,0.0
9991,481,2024-01-23 10:10:42,21,1,6.34,Mobile Pay,Online,,0.0,0.0
10328,154,2024-01-23 09:21:02,21,3,5.62,Mobile Pay,In-store,3.0,0.0,0.0
1951,441,2024-01-23 10:32:47,21,1,3.92,Credit Card,In-store,2.0,0.0,0.0
10825,570,2024-01-23 12:02:04,6,3,7.87,Credit Card,Online,,0.0,0.0
5076,618,2024-01-23 13:04:53,21,2,1.96,Cash,In-store,4.0,0.0,0.39
2378,445,2024-01-23 10:51:05,6,3,2.48,Credit Card,In-store,2.0,0.0,0.0
10210,501,2024-01-23 14:20:41,6,1,6.33,Cash,Online,,0.0,0.0
4497,194,2024-01-23 09:39:47,5,2,5.96,Mobile Pay,In-store,3.0,0.0,0.0
5181,357,2024-01-23 11:15:04,5,1,5.2,Credit Card,In-store,2.0,0.0,0.0
10007,203,2024-01-23 10:00:11,21,1,4.37,Cash,Online,,8.0,0.44
10120,413,2024-01-23 16:00:07,15,1,3.63,Credit Card,In-store,3.0,9.0,0.36
10032,644,2024-01-23 16:34:23,6,1,6.35,Mobile Pay,In-store,4.0,0.0,0.0
9504,474,2024-01-23 13:15:58,15,1,3.64,Cash,In-store,4.0,0.0,0.0
1548,425,2024-01-23 09:34:04,21,1,3.6,Mobile Pay,Online,,0.0,0.0
1662,156,2024-01-23 15:02:24,6,1,4.52,Mobile Pay,In-store,2.0,5.0,0.45
4151,312,2024-01-24 12:56:54,15,1,3.01,Mobile Pay,In-store,5.0,6.0,0.3
2522,486,2024-01-24 16:44:01,15,1,3.19,Cash,Online,,0.0,0.0
9575,436,2024-01-24 09:12:25,15,6,4.47,Cash,In-store,3.0,0.0,0.0
8536,314,2024-01-24 12:35:27,5,1,3.2,Cash,In-store,5.0,0.0,0.0
7438,641,2024-01-24 12:37:22,15,1,3.31,Mobile Pay,Online,,0.0,0.0
1473,399,2024-01-24 10:42:40,21,2,4.98,Credit Card,Online,,0.0,0.0
9666,558,2024-01-24 13:51:35,5,1,3.77,Cash,In-store,3.0,3.0,0.38
4045,422,2024-01-24 14:05:58,15,1,7.18,Cash,In-store,2.0,0.0,0.72
9669,234,2024-01-24 11:12:20,15,2,6.4,Mobile Pay,Online,,1.0,1.28
480,507,2024-01-24 13:09:14,21,2,5.2,Mobile Pay,In-store,4.0,0.0,0.0
5384,402,2024-01-24 12:56:58,5,1,4.79,Credit Card,Online,,6.0,0.48
2350,670,2024-01-24 13:29:19,6,1,6.21,Credit Card,Online,,8.0,0.62
1155,295,2024-01-24 14:49:27,15,1,4.04,Mobile Pay,Online,,0.0,0.0
6250,549,2024-01-24 16:12:42,15,1,5.41,Cash,In-store,1.0,0.0,0.0
3485,129,2024-01-24 16:10:07,6,6,6.45,Cash,In-store,1.0,0.0,0.0
9801,117,2024-01-24 16:11:45,15,1,2.5,Cash,In-store,3.0,0.0,0.0
1883,334,2024-01-24 10:58:46,6,1,5.93,Mobile Pay,In-store,1.0,0.0,0.0
6999,186,2024-01-24 16:25:14,15,1,2.95,Credit Card,In-store,4.0,0.0,0.0
9936,451,2024-01-24 15:26:42,5,2,2.23,Credit Card,Online,,0.0,0.0
1821,368,2024-01-24 15:11:48,21,1,2.77,Mobile Pay,In-store,4.0,0.0,0.0
4870,255,2024-01-24 13:48:49,15,1,4.93,Mobile Pay,Online,,0.0,0.0
1013,201,2024-01-24 11:30:34,21,1,2.35,Credit Card,In-store,1.0,0.0,0.0
381,155,2024-01-24 15:01:42,15,1,3.39,Credit Card,Online,,0.0,0.0
4693,688,2024-01-24 14:25:22,15,1,2.15,Cash,Online,,1.0,0.22
4421,189,2024-01-24 10:18:10,6,1,4.11,Credit Card,Online,,3.0,0.41
5272,607,2024-01-24 15:03:15,15,1,6.47,Cash,Online,,8.0,0.65
6384,537,2024-01-24 13:16:49,15,1,4.43,Cash,Online,,0.0,0.0
646,672,2024-01-24 16:24:39,6,3,4.99,Cash,Online,,0.0,0.0
